Item Number â€“ 8 digit,NDC Number,Description,Size Qty,Retail Pack Quantity,AWP Price,Acquisition Price,Retail Price,Contract Flag,WAC Price,Generic Name,Form/Size
10001884,00264959420,LIDOCAINE 0.4%-D5W 1 GM BAG 24,24X250  ,1,21254,16184,0,C,17712,lidocaine,HCl/dextrose 5 %/PF
10004082,00264959410,LIDOCAINE 0.4%-D5W 4MG/ML BAG ,24X500  ,1,24336,22093,0,C,22093,lidocaine,HCl/dextrose 5 %/PF
10089672,63323048737,XYLOCAINE-EPI MPF 1%-1:200K VL,25X30   ,1,35490,27307,0,N,29575,lidocaine,HCl/epinephrine/PF I
10090166,63323049527,XYLOCAINE MPF 2% SDV 25X2 ML  ,25X2    ,1,8790,6764,0,N,7325,lidocaine,HCl/PF INJECTION VIA
10090846,00496088206,LMX4 4% CRM 5X5 GM            ,5X5     ,1,4200,3850,5775,N,3500,lidocaine,TOPICAL CREAM (G) 4
10091433,63323048717,XYLOCAINE-EPI MPF 1%-1:200K VL,25X10   ,1,25470,19598,0,N,21225,lidocaine,HCl/epinephrine/PF I
10091438,63323049157,XYLOCAINE MPF 0.5% SDV 25X50 M,25X50   ,1,43440,9510,0,C,36200,lidocaine,HCl/PF INJECTION VIA
10091439,00409317802,LIDOCAINE-EPINEPH 1%-1:100K MD,25X30   ,1,17017,7571,0,C,14181,lidocaine,HCl/epinephrine INJE
10091605,00409317803,LIDOCAINE-EPINEPH 1%-1:100K MD,25X50   ,1,11944,8622,0,C,9953,lidocaine,HCl/epinephrine INJE
10091720,00409318201,LIDOCAINE-EPINEPH 2%-1:100K MD,25X20   ,1,10015,7225,0,C,8346,lidocaine,HCl/epinephrine INJE
10091721,00409318202,LIDOCAINE-EPINEPH 2%-1:100K MD,25X30   ,1,15720,11080,0,C,13100,lidocaine,HCl/epinephrine INJE
10091722,00409318203,LIDOCAINE-EPINEPH 2%-1:100K VL,25X50   ,1,14906,10809,0,C,12422,lidocaine,HCl/epinephrine INJE
10091880,63323049257,XYLOCAINE MPF 1% SDV 25X5 ML  ,25X5    ,1,11790,9072,0,N,9825,lidocaine,HCl/PF INJECTION VIA
10091949,63323049237,XYLOCAINE MPF 1% sdv 25X30 ML ,25X30   ,1,35370,27215,0,N,29475,lidocaine,HCl/PF INJECTION VIA
10091950,63323048257,XYLOCAINE-EPINEPH 1%-1:100K VL,25X50   ,1,30060,23129,0,N,25050,lidocaine,HCl/epinephrine INJE
10092253,63323048227,XYLOCAINE-EPINEPH 1%-1:100K VL,25X20   ,1,12930,9949,0,N,10775,lidocaine,HCl/epinephrine INJE
10092254,63323048917,XYLOCAINE-EPINEPH 2%-1:200K VL,25X10   ,1,30810,23706,0,N,25675,lidocaine,HCl/epinephrine/PF I
10092805,63323048657,XYLOCAINE 2% MDV 25X50 ML     ,25X50   ,1,21390,16458,0,N,17825,lidocaine,HCl INJECTION VIAL 2
10092806,63323048357,XYLOCAINE-EPINEPH 2%-1:100K VL,25X50   ,1,24450,18813,0,N,20375,lidocaine,HCl/epinephrine INJE
10092866,63323048217,XYLOCAINE-EPINEPH 1%-1:100K VL,25X10   ,1,10410,8010,0,N,8675,lidocaine,HCl/epinephrine INJE
10095277,63323048927,XYLOCAINE-EPINEPH 2%-1:200K VL,25X20   ,1,54240,41734,0,N,45200,lidocaine,HCl/epinephrine/PF I
10096249,63323049507,XYLOCAINE-MPF 2% SDV 25X5 ML  ,25X5    ,1,10770,8287,0,N,8975,lidocaine,HCl/PF INJECTION VIA
10096940,63323048837,XYLOCAINE-EPINEPH 1.5%-1:200K ,25X30   ,1,46920,36102,0,N,39100,lidocaine,HCl/epinephrine/PF I
10096941,63323048527,XYLOCAINE 1% MDV 25X20 ML     ,25X20   ,1,10170,4155,0,C,8475,lidocaine,HCl INJECTION VIAL 1
10097525,63323048157,XYLOCAINE-EPINEPH 0.5%-1:200K ,25X50   ,1,21090,16227,0,N,17575,lidocaine,HCl/epinephrine INJE
10012825,00409490434,LIDOCAINE HCL 1% 50 GM SYG 10X,10X5    ,1,17844,12382,0,C,14870,lidocaine,HCl/PF INTRAVEN SYRI
10098876,24357070115,ANECREAM 4% 15 GM             ,15      ,1,1920,1093,1640,C,1600,lidocaine,TOPICAL CREAM (G) 4
10099724,63323049227,XYLOCAINE MPF 20MG SDV 25X2 ML,25X2    ,1,7080,5448,0,N,5900,lidocaine,HCl/PF INJECTION VIA
10099752,63323048327,XYLOCAINE-EPINEPH 2%-1:100K VL,25X20   ,1,13110,10088,0,N,10925,lidocaine,HCl/epinephrine INJE
10100527,63323048627,XYLOCAINE 2% MDV 25X20 ML     ,25X20   ,1,11520,3971,0,C,9600,lidocaine,HCl INJECTION VIAL 2
10100726,63323048617,XYLOCAINE 2% MDV 25X10 ML     ,25X10   ,1,10350,4732,0,C,8625,lidocaine,HCl INJECTION VIAL 2
10100872,63323048557,XYLOCAINE 1% VL 25X50 ML      ,25X50   ,1,17160,13204,0,N,14300,lidocaine,HCl INJECTION VIAL 1
10014043,00409317701,LIDOCAINE-EPINEP 0.5%-1:200K M,25X50   ,1,11594,8775,0,C,9662,lidocaine,HCl/epinephrine INJE
10014189,00409317801,LIDOCAINE-EPINEPH 1%-1:100K MD,25X20   ,1,7127,5142,0,C,5939,lidocaine,HCl/epinephrine INJE
10014218,00409477601,LIDOCAINE HCL 1.5% AMP 25X20 M,25X20   ,1,30449,12765,0,C,25374,lidocaine,HCl/PF INJECTION AMP
10103480,00496089230,RECTICARE 5% ANORECTAL CRM 30 ,30      ,1,2771,2540,3810,N,2309,lidocaine,TOPICAL CREAM (G) 5
10014485,00409427602,LIDOCAINE HCL 1% MDV 25X50 ML ,25X50   ,1,9546,6935,0,C,7955,lidocaine,HCl INJECTION VIAL 1
10104122,13925015901,LIDOCAINE HCL 3% CRM 28 GM    ,28      ,1,5835,4326,0,N,4685,lidocaine,HCl TOPICAL CREAM (G
10104123,13925015903,LIDOCAINE HCL 3% CRM 85 GM    ,3       ,1,17505,12987,0,N,14065,lidocaine,HCl TOPICAL CREAM (G
10104126,76329301205,LIDOCAINE HCL 2% UROJET 25X5 M,25X5    ,1,17250,11036,0,C,14375,lidocaine,HCl MUCOUS MEM JEL/P
10104403,24357070230,ANECREAM 5% 30 GM             ,30      ,1,4440,4070,6105,N,3700,lidocaine,TOPICAL CREAM (G) 5
10104982,24357070215,ANECREAM 5% 15 GM             ,15      ,1,2400,2200,3300,N,2000,lidocaine,TOPICAL CREAM (G) 5
10105336,76329301105,LIDOCAINE HCL 2% UROJET 25X5 M,25X5    ,1,18000,11036,0,C,15000,lidocaine,HCl MUCOUS MEM JEL/P
10105337,76329301305,LIDOCAINE HCL 2% UROJET 25X10 ,25X10   ,1,19230,13180,0,C,16025,lidocaine,HCl MUCOUS MEM JEL/P
10105722,76329630005,LIDOCAINE HCL 4% TOPICAL SOL 2,25X4    ,1,82440,59692,0,C,68700,lidocaine,HCl TOPICAL SOLUTION
10105890,38779008205,LIDOCAINE PWD 100 GM DS       ,100     ,1,42750,3150,0,N,3150,lidocaine,HCl MISCELL POWDER 1
10105891,38779008105,LIDOCAINE PWD 100 GM DS       ,100     ,1,42750,3150,0,N,3150,lidocaine,MISCELL POWDER
10105906,38779008204,LIDOCAINE PWD 25 GM DS        ,25      ,1,10688,1080,0,N,1080,lidocaine,HCl MISCELL POWDER 1
10105907,38779008104,LIDOCAINE PWD 25 GM DS        ,25      ,1,10688,1080,0,N,1080,lidocaine,MISCELL POWDER
10015380,00409490334,LIDOCAINE HCL 2% PFS 10X5 ML  ,10X5    ,1,6217,4757,0,C,5181,lidocaine,HCl/PF INTRAVEN SYRI
10106047,76329301505,LIDOCAINE HCL 2% UROJET 25X20 ,25X20   ,1,27750,19020,0,C,23125,lidocaine,HCl MUCOUS MEM JEL/P
10110896,76329339001,LIDOCAINE HCL 2 % PFS 10X5 ML ,10X5    ,1,8904,5568,0,C,7420,lidocaine,HCl/PF INTRAVEN SYRI
10112542,38779008108,LIDOCAINE PWD 500 GM DS       ,500     ,1,213750,8820,0,N,8820,lidocaine,MISCELL POWDER
10112543,38779008208,LIDOCAINE PWD 500 GM DS       ,500     ,1,213750,8820,0,N,8820,lidocaine,HCl MISCELL POWDER 1
10114467,59088099707,LIDOCAINE HCL 3% CRM 85 GM PPR,85      ,1,12252,4726,0,C,10210,lidocaine,HCl TOPICAL CREAM (G
10114680,59088099703,LIDOCAINE HCL 3% CRM 28 GM PPR,28      ,1,5160,1904,0,C,4300,lidocaine,HCl TOPICAL CREAM (G
10125140,38779008202,LIDOCAINE HYDROCHLORIDE PWD 5 ,5       ,1,2138,630,0,N,630,lidocaine,HCl MISCELL POWDER 1
10125420,55150015872,LIDOCAINE HCL 1% AMP 10X2 ML  ,10X2    ,1,1975,565,0,C,1245,lidocaine,HCl/PF INJECTION AMP
10125421,55150015974,LIDOCAINE HCL 1% AMP 10X5 ML  ,10X5    ,1,2670,645,0,C,1480,lidocaine,HCl/PF INJECTION AMP
10125422,55150016072,LIDOCAINE HCL 2% AMP 10X2 ML  ,10X2    ,1,2250,1584,0,N,1715,lidocaine,HCl/PF INJECTION AMP
10125423,55150016102,LIDOCAINE HCL 1% SDV 10X2 ML  ,10X2    ,1,3075,780,0,C,2220,lidocaine,HCl/PF INJECTION VIA
10125424,55150016205,LIDOCAINE HCL 1% SDV 10X5 ML  ,10X5    ,1,4050,1002,0,C,2960,lidocaine,HCl/PF INJECTION VIA
10125425,55150016330,LIDOCAINE HCL 1% SDV 30 ML    ,30      ,1,435,120,0,C,319,lidocaine,HCl/PF INJECTION VIA
10125426,55150016402,LIDOCAINE HCL 2% SDV 10X2 ML  ,10X2    ,1,4500,806,0,C,3333,lidocaine,HCl/PF INJECTION VIA
10125427,55150016505,LIDOCAINE HCL 2% SDV 10X5 ML  ,10X5    ,1,3600,899,0,C,2659,lidocaine,HCl/PF INJECTION VIA
10125620,00591352530,LIDOCAINE 5% PAT 30           ,30      ,1,28081,4656,0,C,8986,lidocaine,TOPICAL ADH. PATCH 5
10125968,35781030003,LIDORX GEL 30 ML              ,30      ,1,28490,21044,0,N,22792,lidocaine,HCl TOPICAL GEL W/PU
10125969,35781030001,LIDORX GEL 10 ML              ,10      ,1,9497,7016,0,N,7598,lidocaine,HCl TOPICAL GEL W/PU
10127536,51672302002,LIDOCAINE 5% ONT 30 GM        ,30      ,1,22856,2770,0,N,3000,lidocaine,TOPICAL OINT. (G) 5
10021009,00264959820,LIDOCAINE 2 GM SOL 24X250 ML  ,24X250  ,1,22118,16858,0,C,18432,lidocaine,HCl/dextrose 5 %/PF
10136471,24357070106,ANECREAM 4 % TUBE CRM 5X5 GM  ,5X5     ,1,2100,1439,2159,C,1750,lidocaine,TOPICAL CREAM (G) 4
10140085,00603188016,LIDOCAINE 5% PAT 30           ,30      ,1,30827,8297,0,N,8986,lidocaine,TOPICAL ADH. PATCH 5
10144028,25021067377,LIDOCAINE 2% GLYDO JELLY 10X11,10X11   ,1,7620,4597,0,C,6350,lidocaine,HCl MUCOUS MEM JEL/P
10146429,25021067376,LIDOCAINE JELLY 2% GLYDO 20MG/,10X6    ,1,7140,4847,0,C,5950,lidocaine,HCl MUCOUS MEM JEL/P
10147983,38779008209,LIDOCAINE HYDROCHLORIDE USP PW,1000    ,1,427500,14310,0,N,14310,lidocaine,HCl MISCELL POWDER 1
10025327,00409120901,LIDOCAINE HCL-EPI 1.5% AMP 10X,10X5    ,1,6510,1921,0,C,5425,lidocaine,HCl/epinephrine/PF I
10025368,00409427501,LIDOCAINE HCL 0.5% MDV 25X50 M,25X50   ,1,14212,10316,0,C,11843,lidocaine,HCl INJECTION VIAL 5
10025369,00409427601,LIDOCAINE HCL 1% MDV 25X20 ML ,25X20   ,1,4757,3347,0,C,3964,lidocaine,HCl INJECTION VIAL 1
10025371,00409427701,LIDOCAINE HCL 2% MDV 25X20 ML ,25X20   ,1,7012,4686,0,C,5843,lidocaine,HCl INJECTION VIAL 2
10025374,00409427702,LIDOCAINE HCL 2% MDV 25X50 ML ,25X50   ,1,12570,9145,0,C,10475,lidocaine,HCl INJECTION VIAL 2
10025375,00409427801,LIDOCAINE HCL PF 0.5% SDV 25X5,25X50   ,1,12962,9095,0,C,10802,lidocaine,HCl/PF INJECTION VIA
10025379,00409427902,LIDOCAINE HCL PF 1% SDV 25X30 ,25X30   ,1,9823,6556,0,C,8186,lidocaine,HCl/PF INJECTION VIA
10025386,00409428201,LIDOCAINE HCL PF 2% AMP 25X2 M,25X2    ,1,6398,2216,0,C,5332,lidocaine,HCl/PF INJECTION AMP
10025387,00409428202,LIDOCAINE HCL PF 2% AMP 25X10 ,25X10   ,1,12763,5956,0,C,10636,lidocaine,HCl/PF INJECTION AMP
10025389,00409428301,LIDOCAINE HCL PF 4% AMP 25X5 M,25X5    ,1,14504,7848,0,C,12087,lidocaine,HCl/PF INJECTION AMP
10025442,00409471302,LIDOCAINE HCL PF 1% AMP 25X5 M,25X5    ,1,5124,2170,0,C,4270,lidocaine,HCl/PF INJECTION AMP
10025563,00409318101,LIDOCAINE-EPINEPHRINE 1.5% SDV,5X30    ,1,5556,4014,0,C,4630,lidocaine,HCl/epinephrine/PF I
10025568,00409318301,LIDOCAINE-EPINEPH 2%-1:200K SD,5X20    ,1,3028,2139,0,C,2523,lidocaine,HCl/epinephrine/PF I
10148988,38779008109,LIDOCAINE USP PWD 1000 GM DS  ,1000    ,1,427500,14310,0,N,14310,lidocaine,MISCELL POWDER
10027050,00168020437,LIDOCAINE 5% ONT 35.44 GM     ,35.44   ,1,30000,2296,0,C,24000,lidocaine,TOPICAL OINT. (G) 5
10151905,46241000646,ALOCANE MAX STRENGHT BURN GEL ,2.5     ,1,1313,688,1032,N,625,lidocaine,HCl TOPICAL GEL (ML)
10153915,00378905593,LIDOCAINE 5% PATCH 30         ,30      ,1,30827,11136,0,C,24661,lidocaine,TOPICAL ADH. PATCH 5
10157567,51672302009,LIDOCAINE 5% ONT 35.44GM      ,35.44   ,1,31666,2309,0,N,2500,lidocaine,TOPICAL OINT. (G) 5
10031123,63323049297,XYLOCAINE MPF 1 % AMP 5X10 ML ,5X10    ,1,3570,2747,0,N,2975,lidocaine,HCl/PF INJECTION AMP
10159959,65162091853,LIDOCAINE 5% ONT 50GM         ,50      ,1,38093,1893,0,N,2050,lidocaine,TOPICAL OINT. (G) 5
