Item Number â€“ 8 digit,NDC Number,Description,Size Qty,Retail Pack Quantity,AWP Price,Acquisition Price,Retail Price,Contract Flag,WAC Price,Generic Name,Form/Size
10031881,63323049697,XYLOCAINE MPF 2% AMP 5X10 ML  ,5X10    ,1,4158,3200,0,N,3465,lidocaine,HCl/PF INJECTION AMP
10162951,41167005840,ASPERCREME LIDOCAINE PATCH 5CT,5       ,1,1304,820,1230,N,745,lidocaine,TOPICAL ADH. PATCH 4
10164340,46581083006,SALONPAS LIDOCAINE 4% PATCHES ,6       ,1,1299,817,1226,N,742,lidocaine,TOPICAL ADH. PATCH 4
10166900,69315030130,RECTASMOOTHE 5% CRM 30 GM     ,30      ,1,1922,1074,1611,C,1395,lidocaine,TOPICAL CREAM (G) 5
10169200,68462041820,LIDOCAINE 5% ONT 35.44 GM     ,35.44   ,1,31666,2546,0,N,2757,lidocaine,TOPICAL OINT. (G) 5
10169201,68462041827,LIDOCAINE 5% ONT 50 GM        ,50      ,1,38093,5173,0,N,5602,lidocaine,TOPICAL OINT. (G) 5
10169362,41167005847,ASPERCREME LIDOCAINE PATCH 12X,12X1    ,12,263,1980,248,N,1800,lidocaine,TOPICAL ADH. PATCH 4
10037721,00409471332,LIDOCAINE HCL PF 1% AMP 50X2 M,50X2    ,1,7705,3324,0,C,6421,lidocaine,HCl/PF INJECTION AMP
10037802,00054350547,LIDOCAINE HCL 4% TOPICAL SOL 5,50      ,1,4800,3242,0,C,4000,lidocaine,HCl MUCOUS MEM SOLUT
10037809,00054350049,LIDOCAINE HCL 2% VISCOUS SOL 1,100     ,1,1320,1016,0,N,1100,lidocaine,HCl MUCOUS MEM SOLUT
10170317,62991109403,LIDOCAINE BASE PWD 500MG DS   ,500     ,1,203063,8800,0,N,8800,lidocaine,MISCELL POWDER
10170365,41167058100,ASPERCREME LIDOCAINE NO MESS R,2.5     ,1,1304,820,1230,N,745,lidocaine,HCl TOPICAL LIQD ROL
10038135,00338040903,LIDOCAINE 0.4%-D5W 2 GM BAG 18,18X500  ,1,14684,7358,0,C,12237,lidocaine,HCl/dextrose 5 %/PF
10038136,00338041102,LIDOCAINE 2 GM SOL 24X250 ML  ,24X250  ,1,24901,7924,0,C,20751,lidocaine,HCl/dextrose 5 %/PF
10174472,45611000938,LIDOCARE ARM NECK LEG PATCH 6C,6       ,1,1258,825,1238,N,750,lidocaine,TOPICAL ADH. PATCH 4
10174473,45611000936,LIDOCARE BACK PATCH 3CT       ,3       ,1,1258,825,1238,N,750,lidocaine,TOPICAL ADH. PATCH 4
10178816,55328090103,SALONPAS LIDOCAINE PLUS ROLL-O,3       ,1,1299,691,1037,C,742,lidocaine,HCl/benzyl alcohol T
10178819,55328090203,SALONPAS LIDOCAINE PLUS CREAM ,3       ,1,1299,691,1037,C,742,lidocaine,HCl/benzyl alcohol T
10179252,67877047379,LIDOCAINE 5% ONT 35.44GM      ,35.44   ,1,30140,866,0,C,1200,lidocaine,TOPICAL OINT. (G) 5
10180260,00143959525,LIDOCAINE HCL 1 % SDV 25X5 ML ,25X5    ,1,7380,2715,0,C,6150,lidocaine,HCl/PF INJECTION VIA
10180263,00143959425,LIDOCAINE HCL 2 % SDV 25X5 ML ,25X5    ,1,6630,2240,0,C,5525,lidocaine,HCl/PF INJECTION VIA
10181528,46122045021,GNP LIDOCAINE PAIN RLF PATCH 5,5       ,1,859,291,437,N,264,lidocaine,TOPICAL ADH. PATCH 4
10181587,00143957710,LIDOCAINE HCL 1% 500 MG MDV 10,10X50   ,1,3348,1781,0,C,2790,lidocaine,HCl INJECTION VIAL 1
10181588,00143957510,LIDOCAINE HCL 2% 1000 MG MDV 1,10X50   ,1,4416,2011,0,C,3680,lidocaine,HCl INJECTION VIAL 2
10237922,00536126720,LIDOCAINE 4% CRM 15 GM        ,15      ,1,1114,1021,1532,N,1021,lidocaine,TOPICAL CREAM (G) 4
10252833,60432046400,LIDOCAINE HCL 2% VISCOUS SOL 1,100     ,1,1320,647,0,C,800,lidocaine,HCl MUCOUS MEM SOLUT
10253662,41167005877,ASPERCREME W/ LIDOCN 4% MX STR,2.7     ,1,1054,663,995,N,602,lidocaine,HCl TOPICAL CREAM (G
10253663,41167017101,ICY HOT MAX LIDOCAINE+MENTHOL ,2.7     ,1,1054,663,995,N,602,lidocaine,HCl/menthol TOPICAL
10252192,00536127803,LIDOCAINE 4% CRM 15 GM        ,15      ,1,1450,929,1394,C,1208,lidocaine,TOPICAL CREAM (G) 4
10254303,41167005884,ASPERCREME W/ LIDOCN 4% MX STR,4.3     ,1,1367,860,1290,N,781,lidocaine,HCl TOPICAL CREAM (G
10183044,41167017151,ICY HOT LIDOCAINE NO MESS ROLL,2.5     ,1,1304,820,1230,N,745,lidocaine,HCl/menthol TOPICAL
10183129,41167005842,ASPERCREME LIDOCAINE PATCH XL ,3       ,1,1304,820,1230,N,745,lidocaine,TOPICAL ADH. PATCH 4
10183454,67877047380,LIDOCAINE 5% ONT 50 GM        ,50      ,1,38050,1236,0,C,1600,lidocaine,TOPICAL OINT. (G) 5
10249967,64380078932,LIDOCAINE 5% ONT 35.44 GM     ,35.44   ,1,31666,683,0,C,1500,lidocaine,TOPICAL OINT. (G) 5
10252834,60432046551,LIDOCAINE HCL 4% TOPICAL SOL 5,50      ,1,4800,1847,0,C,3200,lidocaine,HCl MUCOUS MEM SOLUT
10255268,00121090340,LIDOCAINE HCL VIS 2% SOL 40X15,40X15   ,1,18688,10346,0,C,14950,lidocaine,HCl MUCOUS MEM SOLUT
10280844,62135071242,LIDOCAINE HCL 2% VISCOUS SOL 1,100     ,1,11760,9049,0,N,9800,lidocaine,HCl MUCOUS MEM SOLUT
10282604,82584079225,AKTEN 3.5% OPH GEL 25X1 ML    ,25X1    ,1,70086,53926,0,N,58405,lidocaine,HCl/PF OPHTHALMIC GE
10283772,71351002110,LIDOCAINE HCL 1% SDV 10X5 ML  ,10X5    ,1,2398,1772,0,N,1919,lidocaine,HCl/PF INJECTION VIA
10283880,70756064125,LIDOCAINE HCL 1% 50 MG SDV 25X,25X5    ,1,7380,4755,0,N,5150,lidocaine,HCl/PF INJECTION VIA
10283872,70756064225,LIDOCAINE HCL 2% 40 MG SDV 25X,25X2    ,1,6550,3278,0,N,3550,lidocaine,HCl/PF INJECTION VIA
10283873,70756064025,LIDOCAINE HCL 1% 20 MG SDV 25X,25X2    ,1,7080,2678,0,N,2900,lidocaine,HCl/PF INJECTION VIA
10283876,70756064325,LIDOCAINE HCL 2% 100 MG SDV 25,25X5    ,1,6630,5148,0,N,5575,lidocaine,HCl/PF INJECTION VIA
10260483,68229020108,ALOCANE BURN GEL SPRAY 3.5OZ  ,3.5     ,1,1344,560,840,C,640,lidocaine,HCl TOPICAL SPRAY 4
10263551,81034010300,RADIAGUARD ADVANCED TREATMENT ,4       ,1,3120,1706,2559,C,2600,lidocaine,HCl TOPICAL LOTION 1
10185374,75834014130,LIDOCAINE 5 % CRM 30 GM       ,30      ,1,1554,1425,2138,N,1425,lidocaine,TOPICAL CREAM (G) 5
10255896,65162079108,LIDOCAINE 5% PAT 30           ,30      ,1,30827,6958,0,N,7536,lidocaine,TOPICAL ADH. PATCH 5
10185759,38779008103,LIDOCAINE PWD 5000 GM DS      ,5000    ,1,2137500,58500,0,N,58500,lidocaine,MISCELL POWDER
10279097,61959000130,LIDODERM 5% PAT 30            ,30      ,1,95424,73421,0,N,79520,lidocaine,TOPICAL ADH. PATCH 5
10280382,71399004901,LIDOCAINE TOPICAL 4 % CRM 15 G,15      ,1,1092,746,1119,C,908,lidocaine,TOPICAL CREAM (G) 4
10280373,71399005001,LIDOCAINE 5% CRM 15 GM        ,15      ,1,0,1249,1874,N,1249,lidocaine,TOPICAL CREAM (G) 5
10280390,71399004903,LIDOCAINE 4% CRM 30 GM        ,30      ,1,1430,980,1470,C,1192,lidocaine,TOPICAL CREAM (G) 4
10280351,71399005002,LIDOCAINE 5% CRM 30 GM        ,30      ,1,1432,977,1466,C,1195,lidocaine,TOPICAL CREAM (G) 5
10280391,71399004902,LIDOCAINE 4% CRM 25 GM        ,25      ,1,1482,1359,2039,N,1359,lidocaine,TOPICAL CREAM (G) 4
10281750,72888012526,LIDOCAINE HCL 2% VISCOUS SOL 1,100     ,1,1320,1016,0,N,1100,lidocaine,HCl MUCOUS MEM SOLUT
10262978,33342040530,LIDOCAINE 5% ONT 30 GM        ,30      ,1,22856,813,0,C,1200,lidocaine,TOPICAL OINT. (G) 5
10262958,00536120207,LIDOCAINE 4% PAT 30           ,30      ,1,3919,2498,3747,C,3266,lidocaine,TOPICAL ADH. PATCH 4
10263192,71399445605,ASPERFLEX LIDOCAINE 4.0% PAT 5,5       ,1,612,411,617,C,510,lidocaine,TOPICAL ADH. PATCH 4
10266021,46581084007,SALONPAS FLEX PATCH LIDOCAINE ,7       ,1,1444,908,1362,N,825,lidocaine,TOPICAL ADH. PATCH 4
10267174,00536135795,LIDOCAINE 4% CRM 28 GM        ,28      ,1,1722,984,1476,C,1435,lidocaine,TOPICAL CREAM (G) 4
10269548,70954051810,LIDOCAINE HCL 4% TOPICAL SOL 5,50      ,1,6464,1952,0,C,2660,lidocaine,HCl MUCOUS MEM SOLUT
10187693,41167005970,ASPERCREME LIDOCAINE DIAB FOOT,4       ,1,1356,853,1280,N,775,lidocaine,HCl TOPICAL CREAM (G
10274826,41167005290,GOLD BOND MAX STR PAIN & ITCH ,1.75    ,1,961,604,906,N,549,lidocaine,HCl TOPICAL CREAM (G
10275575,71351002125,LIDOCAINE HCL MF 1 % SDV 25X5 ,25X5    ,1,7469,2401,0,C,5975,lidocaine,HCl/PF INJECTION VIA
10276206,73293000102,LIDOCAINE HCL 1% SDV 10X5 ML  ,10X5    ,1,2950,1385,0,N,1500,lidocaine,HCl/PF INJECTION VIA
10048626,63323020102,LIDOCAINE HCL 1% VL 25X2 ML   ,25X2    ,1,7800,6002,0,N,6500,lidocaine,HCl INJECTION VIAL 1
10048627,63323020110,LIDOCAINE HCL 1% MDV 25X10 ML ,25X10   ,1,7320,5633,0,N,6100,lidocaine,HCl INJECTION VIAL 1
10048685,63323020202,LIDOCAINE HCL 2% VL 25X2 ML   ,25X2    ,1,7800,6002,0,N,6500,lidocaine,HCl INJECTION VIAL 2
10048686,63323020805,LIDOCAINE HCL PF 2% VL 25X5 ML,25X5    ,1,10320,7941,0,N,8600,lidocaine,HCl/PF INTRAVEN VIAL
10188241,55150025410,LIDOCAINE HCL 2 % MDV 25X10 ML,25X10   ,1,11400,8443,0,N,9144,lidocaine,HCl INJECTION VIAL 2
10188244,55150025520,LIDOCAINE HCL 2% MDV 25X20 ML ,25X20   ,1,12600,9332,0,N,10107,lidocaine,HCl INJECTION VIAL 2
10188246,55150025220,LIDOCAINE HCL 1 % MDV 25X20 ML,25X20   ,1,11100,8222,0,N,8904,lidocaine,HCl INJECTION VIAL 1
10188248,55150025110,LIDOCAINE HCL 1 % MDV 25X10 ML,25X10   ,1,8100,5999,0,N,6497,lidocaine,HCl INJECTION VIAL 1
10188319,65197081115,BACTINE MAX PAIN RELVNG CLNSNG,5       ,1,578,531,797,N,482,lidocaine,HCl/benzalkonium chl
10283345,82584079201,AKTEN 3.5% OPH GEL 1 ML       ,1       ,1,2803,2157,0,N,2336,lidocaine,HCl/PF OPHTHALMIC GE
10190946,69557011130,ZTLIDO 1.8 % PAT 30           ,30      ,1,40464,31134,0,N,33720,lidocaine,TOPICAL ADH. PATCH 1
10051418,24357070130,ANECREAM 4% 30 GM             ,30      ,1,3000,2750,4125,N,2500,lidocaine,TOPICAL CREAM (G) 4
10208953,41167005835,ASPERCREME LIDOCAINE DRY SPRAY,4       ,1,1367,860,1290,N,781,lidocaine,TOPICAL SPRAY 4 %
10209080,39328002415,LIDOCAINE 4% CRM 15 GM        ,15      ,1,3000,979,1469,C,2200,lidocaine,TOPICAL CREAM (G) 4
10209081,39328002430,LIDOCAINE 4% CRM 30 GM        ,30      ,1,5900,1425,2138,C,3500,lidocaine,TOPICAL CREAM (G) 4
10054453,00496088230,LMX4 4% CRM 30 GM             ,30      ,1,5403,4953,7430,N,4502,lidocaine,TOPICAL CREAM (G) 4
10054455,00496088315,LMX5 5% CRM 15 GM             ,15      ,1,3631,3329,4994,N,3026,lidocaine,TOPICAL CREAM (G) 5
10054457,00496088330,LMX5 5% CRM 30 GM             ,30      ,1,6486,5946,8919,N,5405,lidocaine,TOPICAL CREAM (G) 5
10217675,41167017402,ICY HOT LIDOCAINE DRY SPRAY 4O,4       ,1,1367,860,1290,N,781,lidocaine,HCl/menthol TOPICAL
10221358,46122061410,GNP LIDOCAINE PAIN RLF CRM 2.7,2.7     ,1,829,308,462,N,280,lidocaine,HCl TOPICAL CREAM (G
10229536,39328002530,LIDOCAINE 5% CRM 30 GM        ,30      ,1,5900,2878,4317,C,3500,lidocaine,TOPICAL CREAM (G) 5
10229702,39328002515,LIDOCAINE 5% CRM 15 GM        ,15      ,1,3000,1809,2714,C,2200,lidocaine,TOPICAL CREAM (G) 5
10229844,00536120215,LIDOCAINE 4% PAT 5            ,5       ,1,752,503,755,C,627,lidocaine,TOPICAL ADH. PATCH 4
10234660,41167056805,ASPERCREME W/LIDO NO MESS LAV ,2.5     ,1,1304,820,1230,N,745,lidocaine,HCl TOPICAL LIQD ROL
10232993,64380078933,LIDOCAINE 5% ONT 50 GM        ,50      ,1,38093,1385,0,N,1500,lidocaine,TOPICAL OINT. (G) 5
10058743,00409132305,LIDOCAINE HCL 2 % ANYSR PFS 10,10X5    ,1,5958,4054,0,C,4965,lidocaine,HCl/PF INTRAVEN SYRI
10058758,00409913705,LIDOCAINE HCL 1% 50 GM SYG 10X,10X5    ,1,12283,8365,0,C,10236,lidocaine,HCl/PF INTRAVEN SYRI
10234031,51672300805,LIDOCAINE 5% ONT 50 GM        ,50      ,1,38093,1235,0,C,5000,lidocaine,TOPICAL OINT. (G) 5
10059788,00409206605,LIDOCAINE HCL 2% SDV 10X5 ML  ,10X5    ,1,3283,2239,0,C,2736,lidocaine,HCl/PF INJECTION VIA
10232237,69367020285,LIDOCAINE HCL 3% CRM 85 GM    ,85      ,1,17469,3218,0,C,10101,lidocaine,HCl TOPICAL CREAM (G
10232207,69367020201,LIDOCAINE HCL 3% CRM 28.35 GM ,28.35   ,1,5969,1079,0,C,4202,lidocaine,HCl TOPICAL CREAM (G
10232507,00527600480,LIDOCAINE HCL 4% TOPICAL SOL 5,50      ,1,6464,2303,0,C,2800,lidocaine,HCl MUCOUS MEM SOLUT
10237770,46581083001,SALONPAS LIDOCAINE 4% PAIN PAT,24X15   ,1,157512,83790,125685,C,90000,lidocaine,TOPICAL ADH. PATCH 4
